date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,weekday,exclusion_reason
1993-03-27,6.806799999999999,680.68,KRW per 100 JPY,6.806799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-04-03,6.994299999999999,699.43,KRW per 100 JPY,6.994299999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-04-10,7.0084,700.84,KRW per 100 JPY,7.0084,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-04-17,7.091799999999999,709.18,KRW per 100 JPY,7.091799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-04-24,7.1887,718.87,KRW per 100 JPY,7.1887,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-05-01,7.1615,716.15,KRW per 100 JPY,7.1615,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-05-08,7.2326,723.26,KRW per 100 JPY,7.2326,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-05-15,7.2356,723.56,KRW per 100 JPY,7.2356,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-05-22,7.269299999999999,726.93,KRW per 100 JPY,7.269299999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-05-29,7.490399999999999,749.04,KRW per 100 JPY,7.490399999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-06-05,7.4616,746.16,KRW per 100 JPY,7.4616,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-06-12,7.5443,754.43,KRW per 100 JPY,7.5443,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-06-19,7.3093,730.93,KRW per 100 JPY,7.3093,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-06-26,7.5542,755.42,KRW per 100 JPY,7.5542,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-07-03,7.4046,740.46,KRW per 100 JPY,7.4046,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-07-10,7.3274,732.74,KRW per 100 JPY,7.3274,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-07-24,7.565,756.5,KRW per 100 JPY,7.565,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-07-31,7.7002,770.02,KRW per 100 JPY,7.7002,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-08-07,7.7395,773.95,KRW per 100 JPY,7.7395,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-08-14,7.9411,794.11,KRW per 100 JPY,7.9411,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-08-21,7.782100000000001,778.21,KRW per 100 JPY,7.782100000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-08-28,7.789,778.9,KRW per 100 JPY,7.789,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-09-04,7.7282,772.82,KRW per 100 JPY,7.7282,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-09-11,7.615399999999999,761.54,KRW per 100 JPY,7.615399999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-09-18,7.754,775.4,KRW per 100 JPY,7.754,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-09-25,7.6347,763.47,KRW per 100 JPY,7.6347,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-10-02,7.632999999999999,763.3,KRW per 100 JPY,7.632999999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-10-09,7.6492,764.92,KRW per 100 JPY,7.6492,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-10-16,7.5623,756.23,KRW per 100 JPY,7.5623,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-10-23,7.4865,748.65,KRW per 100 JPY,7.4865,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-10-30,7.4488,744.88,KRW per 100 JPY,7.4488,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-11-06,7.456799999999999,745.68,KRW per 100 JPY,7.456799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-11-13,7.6255,762.55,KRW per 100 JPY,7.6255,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-11-20,7.431699999999999,743.17,KRW per 100 JPY,7.431699999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-11-27,7.4212,742.12,KRW per 100 JPY,7.4212,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-12-04,7.4556,745.56,KRW per 100 JPY,7.4556,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-12-11,7.4096,740.96,KRW per 100 JPY,7.4096,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-12-18,7.3542,735.42,KRW per 100 JPY,7.3542,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-01-08,7.272200000000001,727.22,KRW per 100 JPY,7.272200000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-01-15,7.3141,731.41,KRW per 100 JPY,7.3141,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-01-22,7.2599,725.99,KRW per 100 JPY,7.2599,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-01-29,7.3597,735.97,KRW per 100 JPY,7.3597,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-02-05,7.3922,739.22,KRW per 100 JPY,7.3922,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-02-12,7.5724,757.24,KRW per 100 JPY,7.5724,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-02-19,7.7429,774.29,KRW per 100 JPY,7.7429,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-02-26,7.7099,770.99,KRW per 100 JPY,7.7099,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-03-05,7.642,764.2,KRW per 100 JPY,7.642,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-03-12,7.68,768.0,KRW per 100 JPY,7.68,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-03-19,7.6027,760.27,KRW per 100 JPY,7.6027,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-03-26,7.715800000000001,771.58,KRW per 100 JPY,7.715800000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-04-02,7.7926,779.26,KRW per 100 JPY,7.7926,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-04-09,7.706,770.6,KRW per 100 JPY,7.706,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-04-16,7.8225,782.25,KRW per 100 JPY,7.8225,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-04-23,7.8187,781.87,KRW per 100 JPY,7.8187,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-04-30,7.9478,794.78,KRW per 100 JPY,7.9478,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-05-07,7.87,787.0,KRW per 100 JPY,7.87,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-05-14,7.6736,767.36,KRW per 100 JPY,7.6736,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-05-21,7.7436,774.36,KRW per 100 JPY,7.7436,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-05-28,7.7353,773.53,KRW per 100 JPY,7.7353,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-06-04,7.651,765.1,KRW per 100 JPY,7.651,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-06-11,7.7885,778.85,KRW per 100 JPY,7.7885,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-06-18,7.857,785.7,KRW per 100 JPY,7.857,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-06-25,8.0219,802.19,KRW per 100 JPY,8.0219,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-07-02,8.161200000000001,816.12,KRW per 100 JPY,8.161200000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-07-09,8.2158,821.58,KRW per 100 JPY,8.2158,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-07-16,8.2503,825.03,KRW per 100 JPY,8.2503,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-07-23,8.1243,812.43,KRW per 100 JPY,8.1243,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-07-30,8.03,803.0,KRW per 100 JPY,8.03,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-08-06,8.011000000000001,801.1,KRW per 100 JPY,8.011000000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-08-13,8.0443,804.43,KRW per 100 JPY,8.0443,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-08-20,8.151,815.1,KRW per 100 JPY,8.151,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-08-27,7.9851,798.51,KRW per 100 JPY,7.9851,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-09-03,8.0787,807.87,KRW per 100 JPY,8.0787,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-09-10,8.0746,807.46,KRW per 100 JPY,8.0746,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-09-17,8.081900000000001,808.19,KRW per 100 JPY,8.081900000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-09-24,8.2034,820.34,KRW per 100 JPY,8.2034,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-10-01,8.05,805.0,KRW per 100 JPY,8.05,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-10-08,7.942,794.2,KRW per 100 JPY,7.942,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-10-15,8.1469,814.69,KRW per 100 JPY,8.1469,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-10-22,8.211,821.1,KRW per 100 JPY,8.211,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-10-29,8.191799999999999,819.18,KRW per 100 JPY,8.191799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-11-05,8.1806,818.06,KRW per 100 JPY,8.1806,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-11-12,8.167,816.7,KRW per 100 JPY,8.167,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-11-19,8.075099999999999,807.51,KRW per 100 JPY,8.075099999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-11-26,8.0476,804.76,KRW per 100 JPY,8.0476,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-12-03,7.8744,787.44,KRW per 100 JPY,7.8744,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-12-10,7.9101,791.01,KRW per 100 JPY,7.9101,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-12-17,7.9172,791.72,KRW per 100 JPY,7.9172,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-12-24,7.9015,790.15,KRW per 100 JPY,7.9015,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1994-12-31,7.9068,790.68,KRW per 100 JPY,7.9068,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-01-07,7.795800000000001,779.58,KRW per 100 JPY,7.795800000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-01-14,8.0446,804.46,KRW per 100 JPY,8.0446,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-01-21,7.9712,797.12,KRW per 100 JPY,7.9712,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-01-28,7.9165,791.65,KRW per 100 JPY,7.9165,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-02-04,7.927899999999999,792.79,KRW per 100 JPY,7.927899999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-02-11,8.0233,802.33,KRW per 100 JPY,8.0233,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-02-18,8.1686,816.86,KRW per 100 JPY,8.1686,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-02-25,8.1186,811.86,KRW per 100 JPY,8.1186,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-03-04,8.4007,840.07,KRW per 100 JPY,8.4007,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-03-11,8.6172,861.72,KRW per 100 JPY,8.6172,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-03-18,8.7059,870.59,KRW per 100 JPY,8.7059,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-03-25,8.666699999999999,866.67,KRW per 100 JPY,8.666699999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-04-01,8.9076,890.76,KRW per 100 JPY,8.9076,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-04-08,9.1955,919.55,KRW per 100 JPY,9.1955,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-04-15,9.2461,924.61,KRW per 100 JPY,9.2461,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-04-22,9.243,924.3,KRW per 100 JPY,9.243,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-04-29,9.0421,904.21,KRW per 100 JPY,9.0421,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-05-06,9.0833,908.33,KRW per 100 JPY,9.0833,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1995-05-13,8.7988,879.88,KRW per 100 JPY,8.7988,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
