date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,kr_yield_source_published_at_kst,kr_yield_safe_from_krw_date,kr_yield_availability_rule
2018-11-27,1.908,1.908,연%,1.908,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-11-27T16:00:00+09:00,2018-11-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-11-28,1.92,1.92,연%,1.92,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-11-28T16:00:00+09:00,2018-11-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-11-29,1.889,1.889,연%,1.889,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-11-29T16:00:00+09:00,2018-11-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-11-30,1.897,1.897,연%,1.897,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-11-30T16:00:00+09:00,2018-12-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-03,1.924,1.924,연%,1.924,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-03T16:00:00+09:00,2018-12-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-04,1.914,1.914,연%,1.914,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-04T16:00:00+09:00,2018-12-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-05,1.901,1.901,연%,1.901,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-05T16:00:00+09:00,2018-12-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-06,1.839,1.839,연%,1.839,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-06T16:00:00+09:00,2018-12-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-07,1.834,1.834,연%,1.834,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-07T16:00:00+09:00,2018-12-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-10,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-10T16:00:00+09:00,2018-12-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-11,1.792,1.792,연%,1.792,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-11T16:00:00+09:00,2018-12-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-12,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-12T16:00:00+09:00,2018-12-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-13,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-13T16:00:00+09:00,2018-12-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-14,1.781,1.781,연%,1.781,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-14T16:00:00+09:00,2018-12-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-17,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-17T16:00:00+09:00,2018-12-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-18,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-18T16:00:00+09:00,2018-12-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-19,1.783,1.783,연%,1.783,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-19T16:00:00+09:00,2018-12-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-20,1.8,1.8,연%,1.8,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-20T16:00:00+09:00,2018-12-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-21,1.838,1.838,연%,1.838,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-21T16:00:00+09:00,2018-12-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-24,1.846,1.846,연%,1.846,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-24T16:00:00+09:00,2018-12-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-26,1.807,1.807,연%,1.807,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-26T16:00:00+09:00,2018-12-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-27,1.81,1.81,연%,1.81,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-27T16:00:00+09:00,2018-12-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-28,1.817,1.817,연%,1.817,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-28T16:00:00+09:00,2018-12-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2018-12-31,1.817,1.817,연%,1.817,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2018-12-31T16:00:00+09:00,2019-01-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-02,1.802,1.802,연%,1.802,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-02T16:00:00+09:00,2019-01-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-03,1.796,1.796,연%,1.796,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-03T16:00:00+09:00,2019-01-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-04,1.797,1.797,연%,1.797,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-04T16:00:00+09:00,2019-01-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-07,1.807,1.807,연%,1.807,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-07T16:00:00+09:00,2019-01-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-08,1.81,1.81,연%,1.81,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-08T16:00:00+09:00,2019-01-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-09,1.809,1.809,연%,1.809,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-09T16:00:00+09:00,2019-01-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-10,1.796,1.796,연%,1.796,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-10T16:00:00+09:00,2019-01-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-11,1.804,1.804,연%,1.804,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-11T16:00:00+09:00,2019-01-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-14,1.797,1.797,연%,1.797,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-14T16:00:00+09:00,2019-01-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-15,1.797,1.797,연%,1.797,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-15T16:00:00+09:00,2019-01-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-16,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-16T16:00:00+09:00,2019-01-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-17,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-17T16:00:00+09:00,2019-01-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-18,1.814,1.814,연%,1.814,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-18T16:00:00+09:00,2019-01-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-21,1.821,1.821,연%,1.821,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-21T16:00:00+09:00,2019-01-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-22,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-22T16:00:00+09:00,2019-01-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-23,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-23T16:00:00+09:00,2019-01-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-24,1.81,1.81,연%,1.81,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-24T16:00:00+09:00,2019-01-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-25,1.812,1.812,연%,1.812,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-25T16:00:00+09:00,2019-01-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-28,1.82,1.82,연%,1.82,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-28T16:00:00+09:00,2019-01-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-29,1.823,1.823,연%,1.823,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-29T16:00:00+09:00,2019-01-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-30,1.827,1.827,연%,1.827,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-30T16:00:00+09:00,2019-01-31,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-01-31,1.809,1.809,연%,1.809,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-01-31T16:00:00+09:00,2019-02-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-01,1.803,1.803,연%,1.803,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-01T16:00:00+09:00,2019-02-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-07,1.801,1.801,연%,1.801,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-07T16:00:00+09:00,2019-02-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-08,1.786,1.786,연%,1.786,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-08T16:00:00+09:00,2019-02-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-11,1.781,1.781,연%,1.781,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-11T16:00:00+09:00,2019-02-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-12,1.796,1.796,연%,1.796,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-12T16:00:00+09:00,2019-02-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-13,1.801,1.801,연%,1.801,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-13T16:00:00+09:00,2019-02-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-14,1.794,1.794,연%,1.794,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-14T16:00:00+09:00,2019-02-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-15,1.779,1.779,연%,1.779,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-15T16:00:00+09:00,2019-02-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-18,1.804,1.804,연%,1.804,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-18T16:00:00+09:00,2019-02-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-19,1.8,1.8,연%,1.8,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-19T16:00:00+09:00,2019-02-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-20,1.802,1.802,연%,1.802,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-20T16:00:00+09:00,2019-02-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-21,1.811,1.811,연%,1.811,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-21T16:00:00+09:00,2019-02-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-22,1.814,1.814,연%,1.814,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-22T16:00:00+09:00,2019-02-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-25,1.819,1.819,연%,1.819,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-25T16:00:00+09:00,2019-02-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-26,1.816,1.816,연%,1.816,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-26T16:00:00+09:00,2019-02-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-27,1.808,1.808,연%,1.808,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-27T16:00:00+09:00,2019-02-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-02-28,1.813,1.813,연%,1.813,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-02-28T16:00:00+09:00,2019-03-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2019-03-04,1.834,1.834,연%,1.834,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2019-03-04T16:00:00+09:00,2019-03-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
